bin_id,segment_id,start_km,end_km,t_start,t_end,density,rate,los_class,bin_size_km,schema_version,analysis_hash,width_m,seg_label,schema_key,window_idx,rate_per_m_per_min,util_percentile,los,util_percent,flag_severity,flag_reason
L1:1.600-1.650,L1,1.6,1.6500000000000021,2025-10-20T07:48:00Z,2025-10-20T07:50:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,24,0.0,31.48148148148148,A,0.0,none,
L1:0.000-0.200,L1,0.0,0.2,2025-10-20T07:50:00Z,2025-10-20T07:52:00Z,0.006666666666666667,0.043574846206425155,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,25,1.7429938482570062,65.22633744855966,A,0.43574846206425155,none,
L1:0.200-0.400,L1,0.2,0.4,2025-10-20T07:50:00Z,2025-10-20T07:52:00Z,0.006666666666666667,0.04505967362196984,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,25,1.8023869448787935,66.0493827160494,A,0.45059673621969837,none,
L1:0.400-0.600,L1,0.4,0.6,2025-10-20T07:50:00Z,2025-10-20T07:52:00Z,0.0033333333333333335,0.022935779818617965,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,25,0.9174311927447186,62.34567901234568,A,0.22935779818617966,none,
L1:0.600-0.800,L1,0.6,0.8,2025-10-20T07:50:00Z,2025-10-20T07:52:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,25,0.0,30.45267489711934,A,0.0,none,
L1:0.800-1.000,L1,0.8,1.0,2025-10-20T07:50:00Z,2025-10-20T07:52:00Z,0.006666666666666667,0.049504950490148025,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,25,1.980198019605921,67.6954732510288,A,0.49504950490148025,none,
L1:1.000-1.200,L1,1.0,1.2,2025-10-20T07:50:00Z,2025-10-20T07:52:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,25,0.0,30.45267489711934,A,0.0,none,
L1:1.200-1.400,L1,1.2,1.4,2025-10-20T07:50:00Z,2025-10-20T07:52:00Z,0.006666666666666667,0.049504950490148025,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,25,1.980198019605921,67.6954732510288,A,0.49504950490148025,none,
L1:1.400-1.600,L1,1.4,1.6,2025-10-20T07:50:00Z,2025-10-20T07:52:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,25,0.0,30.45267489711934,A,0.0,none,
L1:1.600-1.650,L1,1.6,1.6500000000000021,2025-10-20T07:50:00Z,2025-10-20T07:52:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,25,0.0,30.45267489711934,A,0.0,none,
L1:0.000-0.200,L1,0.0,0.2,2025-10-20T07:52:00Z,2025-10-20T07:54:00Z,0.02666666666666667,0.16593347108030396,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,26,6.637338843212158,73.04526748971193,A,1.6593347108030394,none,
L1:0.200-0.400,L1,0.2,0.4,2025-10-20T07:52:00Z,2025-10-20T07:54:00Z,0.016666666666666666,0.10603849487942513,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,26,4.2415397951770055,68.10699588477365,A,1.0603849487942514,none,
L1:0.400-0.600,L1,0.4,0.6,2025-10-20T07:52:00Z,2025-10-20T07:54:00Z,0.016666666666666666,0.10825270205705997,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,26,4.3301080822824,69.34156378600824,A,1.0825270205706,none,
L1:0.600-0.800,L1,0.6,0.8,2025-10-20T07:52:00Z,2025-10-20T07:54:00Z,0.006666666666666667,0.044053718364755384,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,26,1.7621487345902154,63.580246913580254,A,0.44053718364755384,none,
L1:0.800-1.000,L1,0.8,1.0,2025-10-20T07:52:00Z,2025-10-20T07:54:00Z,0.0033333333333333335,0.022935779818617965,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,26,0.9174311927447186,61.111111111111114,A,0.22935779818617966,none,
L1:1.000-1.200,L1,1.0,1.2,2025-10-20T07:52:00Z,2025-10-20T07:54:00Z,0.0033333333333333335,0.022935779818617965,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,26,0.9174311927447186,61.111111111111114,A,0.22935779818617966,none,
L1:1.200-1.400,L1,1.2,1.4,2025-10-20T07:52:00Z,2025-10-20T07:54:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,26,0.0,29.218106995884774,A,0.0,none,
L1:1.400-1.600,L1,1.4,1.6,2025-10-20T07:52:00Z,2025-10-20T07:54:00Z,0.006666666666666667,0.049504950490148025,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,26,1.980198019605921,64.40329218106996,A,0.49504950490148025,none,
L1:1.600-1.650,L1,1.6,1.6500000000000021,2025-10-20T07:52:00Z,2025-10-20T07:54:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,26,0.0,29.218106995884774,A,0.0,none,
L1:0.000-0.200,L1,0.0,0.2,2025-10-20T07:54:00Z,2025-10-20T07:56:00Z,0.006666666666666667,0.038388988767720636,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,27,1.5355595507088255,61.111111111111114,A,0.3838898876772064,none,
L1:0.200-0.400,L1,0.2,0.4,2025-10-20T07:54:00Z,2025-10-20T07:56:00Z,0.016666666666666666,0.10075246182984006,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,27,4.030098473193602,66.0493827160494,A,1.0075246182984006,none,
L1:0.400-0.600,L1,0.4,0.6,2025-10-20T07:54:00Z,2025-10-20T07:56:00Z,0.02,0.12331947103423802,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,27,4.932778841369521,69.34156378600824,A,1.2331947103423802,none,
L1:0.600-0.800,L1,0.6,0.8,2025-10-20T07:54:00Z,2025-10-20T07:56:00Z,0.016666666666666666,0.10480396876429483,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,27,4.192158750571793,66.8724279835391,A,1.0480396876429483,none,
L1:0.800-1.000,L1,0.8,1.0,2025-10-20T07:54:00Z,2025-10-20T07:56:00Z,0.02,0.1277872387530688,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,27,5.111489550122752,70.16460905349794,A,1.277872387530688,none,
L1:1.000-1.200,L1,1.0,1.2,2025-10-20T07:54:00Z,2025-10-20T07:56:00Z,0.01,0.06513643681589487,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,27,2.605457472635795,63.580246913580254,A,0.6513643681589487,none,
L1:1.200-1.400,L1,1.2,1.4,2025-10-20T07:54:00Z,2025-10-20T07:56:00Z,0.01,0.06698949818337335,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,27,2.679579927334934,64.40329218106996,A,0.6698949818337335,none,
L1:1.400-1.600,L1,1.4,1.6,2025-10-20T07:54:00Z,2025-10-20T07:56:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,27,0.0,29.218106995884774,A,0.0,none,
L1:1.600-1.650,L1,1.6,1.6500000000000021,2025-10-20T07:54:00Z,2025-10-20T07:56:00Z,0.0,0.0,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,27,0.0,29.218106995884774,A,0.0,none,
L1:0.000-0.200,L1,0.0,0.2,2025-10-20T07:56:00Z,2025-10-20T07:58:00Z,0.04666666666666667,0.2577282819569725,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,28,10.3091312782789,79.62962962962963,A,2.577282819569725,none,
L1:0.200-0.400,L1,0.2,0.4,2025-10-20T07:56:00Z,2025-10-20T07:58:00Z,0.02,0.11322861533371628,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,28,4.529144613348651,68.51851851851852,A,1.1322861533371626,none,
L1:0.400-0.600,L1,0.4,0.6,2025-10-20T07:56:00Z,2025-10-20T07:58:00Z,0.01,0.05792023876619475,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,28,2.31680955064779,61.111111111111114,A,0.5792023876619475,none,
L1:0.600-0.800,L1,0.6,0.8,2025-10-20T07:56:00Z,2025-10-20T07:58:00Z,0.01,0.059935455300798655,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,28,2.3974182120319463,61.934156378600825,A,0.5993545530079866,none,
L1:0.800-1.000,L1,0.8,1.0,2025-10-20T07:56:00Z,2025-10-20T07:58:00Z,0.013333333333333334,0.08163945387974889,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,28,3.265578155189955,64.81481481481481,A,0.8163945387974888,none,
L1:1.000-1.200,L1,1.0,1.2,2025-10-20T07:56:00Z,2025-10-20T07:58:00Z,0.02666666666666667,0.16593347108030396,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,28,6.637338843212158,73.04526748971193,A,1.6593347108030394,none,
L1:1.200-1.400,L1,1.2,1.4,2025-10-20T07:56:00Z,2025-10-20T07:58:00Z,0.016666666666666666,0.10603849487942513,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,28,4.2415397951770055,66.8724279835391,A,1.0603849487942514,none,
L1:1.400-1.600,L1,1.4,1.6,2025-10-20T07:56:00Z,2025-10-20T07:58:00Z,0.013333333333333334,0.08660768041203831,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,28,3.4643072164815325,66.0493827160494,A,0.866076804120383,none,
L1:1.600-1.650,L1,1.6,1.6500000000000021,2025-10-20T07:56:00Z,2025-10-20T07:58:00Z,0.0033333333333333335,0.021645021645021644,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,28,0.8658008658008658,59.053497942386834,A,0.21645021645021642,none,
L1:0.000-0.200,L1,0.0,0.2,2025-10-20T07:58:00Z,2025-10-20T08:00:00Z,0.043333333333333335,0.2289968695117582,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,29,9.159874780470329,76.33744855967079,A,2.289968695117582,none,
L1:0.200-0.400,L1,0.2,0.4,2025-10-20T07:58:00Z,2025-10-20T08:00:00Z,0.060000000000000005,0.3254984134732526,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,29,13.019936538930104,83.33333333333334,A,3.254984134732526,none,
L1:0.400-0.600,L1,0.4,0.6,2025-10-20T07:58:00Z,2025-10-20T08:00:00Z,0.043333333333333335,0.2388603574300946,A,0.2,1.0.0,,1.5,Trail/Aberdeen to/from Station Rd,on_course_narrow,29,9.554414297203785,77.57201646090535,A,2.388603574300946,none,
