bin_id,segment_id,start_km,end_km,t_start,t_end,density,rate,los_class,bin_size_km,schema_version,analysis_hash
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:08:00Z,2025-10-15T08:10:00Z,0.0580,0.8764,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:08:00Z,2025-10-15T08:10:00Z,0.1470,2.3264,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:10:00Z,2025-10-15T08:12:00Z,0.0660,0.8940,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:10:00Z,2025-10-15T08:12:00Z,0.0810,1.1259,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:10:00Z,2025-10-15T08:12:00Z,0.0970,1.3733,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:10:00Z,2025-10-15T08:12:00Z,0.0650,0.9394,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:10:00Z,2025-10-15T08:12:00Z,0.1930,2.9463,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:12:00Z,2025-10-15T08:14:00Z,0.0600,0.7903,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:12:00Z,2025-10-15T08:14:00Z,0.0620,0.8265,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:12:00Z,2025-10-15T08:14:00Z,0.0670,0.9156,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:12:00Z,2025-10-15T08:14:00Z,0.0840,1.1771,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:12:00Z,2025-10-15T08:14:00Z,0.2550,3.7412,B,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:14:00Z,2025-10-15T08:16:00Z,0.0560,0.7549,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:14:00Z,2025-10-15T08:16:00Z,0.0540,0.7291,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:14:00Z,2025-10-15T08:16:00Z,0.0570,0.7587,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:14:00Z,2025-10-15T08:16:00Z,0.0520,0.7013,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:14:00Z,2025-10-15T08:16:00Z,0.2980,4.2272,B,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:16:00Z,2025-10-15T08:18:00Z,0.0550,0.7397,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:16:00Z,2025-10-15T08:18:00Z,0.0510,0.7151,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:16:00Z,2025-10-15T08:18:00Z,0.0490,0.6799,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:16:00Z,2025-10-15T08:18:00Z,0.0590,0.8151,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:16:00Z,2025-10-15T08:18:00Z,0.2990,4.1461,B,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:18:00Z,2025-10-15T08:20:00Z,0.0470,0.6087,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:18:00Z,2025-10-15T08:20:00Z,0.0550,0.7063,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:18:00Z,2025-10-15T08:20:00Z,0.0430,0.5840,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:18:00Z,2025-10-15T08:20:00Z,0.0500,0.6924,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:18:00Z,2025-10-15T08:20:00Z,0.2490,3.4745,B,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:20:00Z,2025-10-15T08:22:00Z,0.0190,0.2711,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:20:00Z,2025-10-15T08:22:00Z,0.0390,0.5259,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:20:00Z,2025-10-15T08:22:00Z,0.0560,0.7280,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:20:00Z,2025-10-15T08:22:00Z,0.0430,0.5608,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:20:00Z,2025-10-15T08:22:00Z,0.2260,3.1681,B,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:22:00Z,2025-10-15T08:24:00Z,0.0360,0.4355,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:22:00Z,2025-10-15T08:24:00Z,0.0210,0.2735,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:22:00Z,2025-10-15T08:24:00Z,0.0240,0.3160,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:22:00Z,2025-10-15T08:24:00Z,0.0470,0.6158,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:22:00Z,2025-10-15T08:24:00Z,0.2060,2.7902,B,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:24:00Z,2025-10-15T08:26:00Z,0.0260,0.3401,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:24:00Z,2025-10-15T08:26:00Z,0.0380,0.4839,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:24:00Z,2025-10-15T08:26:00Z,0.0330,0.4203,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:24:00Z,2025-10-15T08:26:00Z,0.0150,0.2020,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:24:00Z,2025-10-15T08:26:00Z,0.1800,2.3798,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:26:00Z,2025-10-15T08:28:00Z,0.0280,0.3524,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:26:00Z,2025-10-15T08:28:00Z,0.0190,0.2167,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:26:00Z,2025-10-15T08:28:00Z,0.0330,0.4185,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:26:00Z,2025-10-15T08:28:00Z,0.0370,0.4766,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:26:00Z,2025-10-15T08:28:00Z,0.1510,1.9615,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:28:00Z,2025-10-15T08:30:00Z,0.0420,0.5681,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:28:00Z,2025-10-15T08:30:00Z,0.0300,0.4083,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:28:00Z,2025-10-15T08:30:00Z,0.0260,0.3539,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:28:00Z,2025-10-15T08:30:00Z,0.0240,0.2802,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:28:00Z,2025-10-15T08:30:00Z,0.1320,1.7155,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:30:00Z,2025-10-15T08:32:00Z,0.0330,0.4777,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:30:00Z,2025-10-15T08:32:00Z,0.0390,0.5447,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:30:00Z,2025-10-15T08:32:00Z,0.0350,0.4555,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:30:00Z,2025-10-15T08:32:00Z,0.0280,0.4042,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:30:00Z,2025-10-15T08:32:00Z,0.1180,1.5503,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:32:00Z,2025-10-15T08:34:00Z,0.0270,0.3950,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:32:00Z,2025-10-15T08:34:00Z,0.0290,0.3913,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:32:00Z,2025-10-15T08:34:00Z,0.0360,0.5104,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:32:00Z,2025-10-15T08:34:00Z,0.0380,0.5231,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:32:00Z,2025-10-15T08:34:00Z,0.1380,1.8362,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:34:00Z,2025-10-15T08:36:00Z,0.0220,0.2907,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:34:00Z,2025-10-15T08:36:00Z,0.0300,0.4499,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:34:00Z,2025-10-15T08:36:00Z,0.0300,0.4177,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:34:00Z,2025-10-15T08:36:00Z,0.0290,0.3945,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:34:00Z,2025-10-15T08:36:00Z,0.1510,2.0961,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:36:00Z,2025-10-15T08:38:00Z,0.0350,0.4502,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:36:00Z,2025-10-15T08:38:00Z,0.0200,0.2404,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:36:00Z,2025-10-15T08:38:00Z,0.0200,0.2740,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:36:00Z,2025-10-15T08:38:00Z,0.0320,0.4701,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:36:00Z,2025-10-15T08:38:00Z,0.1450,2.0178,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:38:00Z,2025-10-15T08:40:00Z,0.0190,0.2798,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:38:00Z,2025-10-15T08:40:00Z,0.0350,0.4622,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:38:00Z,2025-10-15T08:40:00Z,0.0290,0.3974,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:38:00Z,2025-10-15T08:40:00Z,0.0180,0.2243,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:38:00Z,2025-10-15T08:40:00Z,0.1290,1.7625,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:40:00Z,2025-10-15T08:42:00Z,0.0300,0.3820,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:40:00Z,2025-10-15T08:42:00Z,0.0190,0.2775,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:40:00Z,2025-10-15T08:42:00Z,0.0270,0.3385,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:40:00Z,2025-10-15T08:42:00Z,0.0310,0.4207,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:40:00Z,2025-10-15T08:42:00Z,0.1140,1.5464,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:42:00Z,2025-10-15T08:44:00Z,0.0270,0.3357,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:42:00Z,2025-10-15T08:44:00Z,0.0330,0.4259,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:42:00Z,2025-10-15T08:44:00Z,0.0210,0.3067,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:42:00Z,2025-10-15T08:44:00Z,0.0240,0.3097,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:42:00Z,2025-10-15T08:44:00Z,0.1080,1.4509,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:44:00Z,2025-10-15T08:46:00Z,0.0290,0.4059,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:44:00Z,2025-10-15T08:46:00Z,0.0240,0.2879,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:44:00Z,2025-10-15T08:46:00Z,0.0310,0.3927,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:44:00Z,2025-10-15T08:46:00Z,0.0210,0.3109,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:44:00Z,2025-10-15T08:46:00Z,0.1170,1.5564,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:46:00Z,2025-10-15T08:48:00Z,0.0300,0.3464,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:46:00Z,2025-10-15T08:48:00Z,0.0350,0.4934,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:46:00Z,2025-10-15T08:48:00Z,0.0320,0.4052,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:46:00Z,2025-10-15T08:48:00Z,0.0220,0.2541,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:46:00Z,2025-10-15T08:48:00Z,0.1070,1.4412,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:48:00Z,2025-10-15T08:50:00Z,0.0230,0.2874,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:48:00Z,2025-10-15T08:50:00Z,0.0200,0.2122,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:48:00Z,2025-10-15T08:50:00Z,0.0250,0.3419,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:48:00Z,2025-10-15T08:50:00Z,0.0400,0.5233,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:48:00Z,2025-10-15T08:50:00Z,0.1150,1.5071,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:50:00Z,2025-10-15T08:52:00Z,0.0150,0.1947,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:50:00Z,2025-10-15T08:52:00Z,0.0220,0.2768,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:50:00Z,2025-10-15T08:52:00Z,0.0210,0.2275,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:50:00Z,2025-10-15T08:52:00Z,0.0140,0.1945,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:50:00Z,2025-10-15T08:52:00Z,0.1220,1.5971,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:52:00Z,2025-10-15T08:54:00Z,0.0330,0.4367,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:52:00Z,2025-10-15T08:54:00Z,0.0160,0.2203,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:52:00Z,2025-10-15T08:54:00Z,0.0180,0.2180,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:52:00Z,2025-10-15T08:54:00Z,0.0270,0.3123,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:52:00Z,2025-10-15T08:54:00Z,0.1060,1.4078,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:54:00Z,2025-10-15T08:56:00Z,0.0200,0.2786,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:54:00Z,2025-10-15T08:56:00Z,0.0330,0.4429,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:54:00Z,2025-10-15T08:56:00Z,0.0220,0.3183,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:54:00Z,2025-10-15T08:56:00Z,0.0160,0.1955,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:54:00Z,2025-10-15T08:56:00Z,0.0960,1.1737,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:56:00Z,2025-10-15T08:58:00Z,0.0170,0.2000,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:56:00Z,2025-10-15T08:58:00Z,0.0220,0.3125,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:56:00Z,2025-10-15T08:58:00Z,0.0240,0.3152,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:56:00Z,2025-10-15T08:58:00Z,0.0240,0.3434,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:56:00Z,2025-10-15T08:58:00Z,0.0930,1.1740,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T08:58:00Z,2025-10-15T09:00:00Z,0.0210,0.3046,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T08:58:00Z,2025-10-15T09:00:00Z,0.0140,0.2126,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T08:58:00Z,2025-10-15T09:00:00Z,0.0190,0.2830,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T08:58:00Z,2025-10-15T09:00:00Z,0.0210,0.2641,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T08:58:00Z,2025-10-15T09:00:00Z,0.1080,1.4426,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:00:00Z,2025-10-15T09:02:00Z,0.0260,0.4162,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T09:00:00Z,2025-10-15T09:02:00Z,0.0260,0.4078,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T09:00:00Z,2025-10-15T09:02:00Z,0.0190,0.2976,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T09:00:00Z,2025-10-15T09:02:00Z,0.0180,0.2549,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T09:00:00Z,2025-10-15T09:02:00Z,0.1090,1.4785,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:02:00Z,2025-10-15T09:04:00Z,0.0170,0.2641,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T09:02:00Z,2025-10-15T09:04:00Z,0.0170,0.2476,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T09:02:00Z,2025-10-15T09:04:00Z,0.0290,0.4246,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T09:02:00Z,2025-10-15T09:04:00Z,0.0190,0.2742,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T09:02:00Z,2025-10-15T09:04:00Z,0.0990,1.4387,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:04:00Z,2025-10-15T09:06:00Z,0.0260,0.4220,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T09:04:00Z,2025-10-15T09:06:00Z,0.0180,0.2809,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T09:04:00Z,2025-10-15T09:06:00Z,0.0190,0.2912,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T09:04:00Z,2025-10-15T09:06:00Z,0.0270,0.3305,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T09:04:00Z,2025-10-15T09:06:00Z,0.0840,1.3025,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:06:00Z,2025-10-15T09:08:00Z,0.0210,0.3352,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T09:06:00Z,2025-10-15T09:08:00Z,0.0360,0.5695,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T09:06:00Z,2025-10-15T09:08:00Z,0.0230,0.3849,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T09:06:00Z,2025-10-15T09:08:00Z,0.0180,0.2557,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T09:06:00Z,2025-10-15T09:08:00Z,0.0840,1.1966,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:08:00Z,2025-10-15T09:10:00Z,0.0140,0.2480,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T09:08:00Z,2025-10-15T09:10:00Z,0.0180,0.2883,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T09:08:00Z,2025-10-15T09:10:00Z,0.0260,0.4035,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T09:08:00Z,2025-10-15T09:10:00Z,0.0260,0.4128,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T09:08:00Z,2025-10-15T09:10:00Z,0.1070,1.5394,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:10:00Z,2025-10-15T09:12:00Z,0.0340,0.5859,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T09:10:00Z,2025-10-15T09:12:00Z,0.0240,0.4119,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T09:10:00Z,2025-10-15T09:12:00Z,0.0120,0.2060,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T09:10:00Z,2025-10-15T09:12:00Z,0.0200,0.3128,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T09:10:00Z,2025-10-15T09:12:00Z,0.1190,1.7850,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:12:00Z,2025-10-15T09:14:00Z,0.0260,0.4240,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T09:12:00Z,2025-10-15T09:14:00Z,0.0280,0.4759,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T09:12:00Z,2025-10-15T09:14:00Z,0.0330,0.5682,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T09:12:00Z,2025-10-15T09:14:00Z,0.0200,0.3513,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T09:12:00Z,2025-10-15T09:14:00Z,0.1020,1.5174,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:14:00Z,2025-10-15T09:16:00Z,0.0350,0.5736,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T09:14:00Z,2025-10-15T09:16:00Z,0.0300,0.4935,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T09:14:00Z,2025-10-15T09:16:00Z,0.0260,0.4294,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T09:14:00Z,2025-10-15T09:16:00Z,0.0270,0.4525,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T09:14:00Z,2025-10-15T09:16:00Z,0.1150,1.7702,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:16:00Z,2025-10-15T09:18:00Z,0.0290,0.4465,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T09:16:00Z,2025-10-15T09:18:00Z,0.0280,0.4513,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T09:16:00Z,2025-10-15T09:18:00Z,0.0320,0.5282,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T09:16:00Z,2025-10-15T09:18:00Z,0.0330,0.5398,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T09:16:00Z,2025-10-15T09:18:00Z,0.1130,1.8901,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:18:00Z,2025-10-15T09:20:00Z,0.0270,0.4350,A,0.2000,1.0.0,
L1:0.200-0.400,L1,0.2000,0.4000,2025-10-15T09:18:00Z,2025-10-15T09:20:00Z,0.0260,0.4141,A,0.2000,1.0.0,
L1:0.400-0.600,L1,0.4000,0.6000,2025-10-15T09:18:00Z,2025-10-15T09:20:00Z,0.0260,0.4071,A,0.2000,1.0.0,
L1:0.600-0.800,L1,0.6000,0.8000,2025-10-15T09:18:00Z,2025-10-15T09:20:00Z,0.0270,0.4293,A,0.2000,1.0.0,
L1:0.800-1.000,L1,0.8000,1.0000,2025-10-15T09:18:00Z,2025-10-15T09:20:00Z,0.1170,1.9488,A,0.2000,1.0.0,
L1:0.000-0.200,L1,0.0000,0.2000,2025-10-15T09:20:00Z,2025-10-15T09:22:00Z,0.0370,0.5734,A,0.2000,1.0.0,
